Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #12 cost=0.004673
Epoch #13 cost=0.004417
Epoch #14 cost=0.004174
Epoch #15 cost=0.003977
Epoch #16 cost=0.003803
Epoch #17 cost=0.003655
Epoch #18 cost=0.003523
Epoch #19 cost=0.003412
Nodes keep percentage is :  0.5499999999999996
** Start training **
Epoch #0 cost=0.090067
Epoch #1 cost=0.065804
Epoch #2 cost=0.050654
Epoch #3 cost=0.040888
Epoch #4 cost=0.034157
Epoch #5 cost=0.029139
Epoch #6 cost=0.025473
Epoch #7 cost=0.022908
Epoch #8 cost=0.020918
Epoch #9 cost=0.019306
Epoch #10 cost=0.017828
Epoch #11 cost=0.016556
Epoch #12 cost=0.015389
Epoch #13 cost=0.014323
Epoch #14 cost=0.013337
Epoch #15 cost=0.012416
Epoch #16 cost=0.011533
Epoch #17 cost=0.010679
Epoch #18 cost=0.009832
Epoch #19 cost=0.009056
** Start training **
Epoch #0 cost=0.116980
Epoch #1 cost=0.086938
Epoch #2 cost=0.069564
Epoch #3 cost=0.060122
Epoch #4 cost=0.052553
Epoch #5 cost=0.046433
Epoch #6 cost=0.041146
Epoch #7 cost=0.036818
Epoch #8 cost=0.033289
Epoch #9 cost=0.030391
Epoch #10 cost=0.027864
Epoch #11 cost=0.025716
Epoch #12 cost=0.023879
Epoch #13 cost=0.022217
Epoch #14 cost=0.020777
Epoch #15 cost=0.019542
Epoch #16 cost=0.018516
Epoch #17 cost=0.017573
Epoch #18 cost=0.016728
Epoch #19 cost=0.015934
** Start training **
Epoch #0 cost=0.117638
Epoch #1 cost=0.087431
Epoch #2 cost=0.070514
Epoch #3 cost=0.059360
Epoch #4 cost=0.051064
Epoch #5 cost=0.044437
Epoch #6 cost=0.038988
Epoch #7 cost=0.034524
Epoch #8 cost=0.030827
Epoch #9 cost=0.027731
Epoch #10 cost=0.025167
Epoch #11 cost=0.022938
Epoch #12 cost=0.021151
Epoch #13 cost=0.019618
Epoch #14 cost=0.018339
Epoch #15 cost=0.017284
Epoch #16 cost=0.016420
Epoch #17 cost=0.015602
Epoch #18 cost=0.014795
Epoch #19 cost=0.014045
** Start training **
Epoch #0 cost=0.118863
Epoch #1 cost=0.087360
Epoch #2 cost=0.070430
Epoch #3 cost=0.059782
Epoch #4 cost=0.051428
Epoch #5 cost=0.045328
Epoch #6 cost=0.040081
Epoch #7 cost=0.035347
Epoch #8 cost=0.031683
Epoch #9 cost=0.028481
Epoch #10 cost=0.025782
Epoch #11 cost=0.023688
Epoch #12 cost=0.021889
Epoch #13 cost=0.020258
Epoch #14 cost=0.018922
Epoch #15 cost=0.017759
Epoch #16 cost=0.016722
Epoch #17 cost=0.015812
Epoch #18 cost=0.014956
Epoch #19 cost=0.014176
** Start training **
Epoch #0 cost=0.118814
Epoch #1 cost=0.088339
Epoch #2 cost=0.071471
Epoch #3 cost=0.060835
Epoch #4 cost=0.052312
Epoch #5 cost=0.045516
Epoch #6 cost=0.040110
Epoch #7 cost=0.035605
Epoch #8 cost=0.031972
Epoch #9 cost=0.029037
Epoch #10 cost=0.026556
Epoch #11 cost=0.024378
Epoch #12 cost=0.022475
Epoch #13 cost=0.020922
Epoch #14 cost=0.019667
Epoch #15 cost=0.018572
Epoch #16 cost=0.017579
Epoch #17 cost=0.016660
Epoch #18 cost=0.015790
Epoch #19 cost=0.014944
** Start training **
Epoch #0 cost=0.117416
Epoch #1 cost=0.086808
Epoch #2 cost=0.069492
Epoch #3 cost=0.057833
Epoch #4 cost=0.049796
Epoch #5 cost=0.043739
Epoch #6 cost=0.038458
Epoch #7 cost=0.034080
Epoch #8 cost=0.030339
Epoch #9 cost=0.027195
Epoch #10 cost=0.024763
Epoch #11 cost=0.022783
Epoch #12 cost=0.021082
Epoch #13 cost=0.019703
Epoch #14 cost=0.018517
Epoch #15 cost=0.017468
Epoch #16 cost=0.016479
Epoch #17 cost=0.015614
Epoch #18 cost=0.014801
Epoch #19 cost=0.014061
** Start training **
Epoch #0 cost=0.116447
Epoch #1 cost=0.087350
Epoch #2 cost=0.071450
Epoch #3 cost=0.060632
Epoch #4 cost=0.052398
Epoch #5 cost=0.046146
Epoch #6 cost=0.040826
Epoch #7 cost=0.036174
Epoch #8 cost=0.032130
Epoch #9 cost=0.028851
Epoch #10 cost=0.026238
Epoch #11 cost=0.024054
Epoch #12 cost=0.022140
Epoch #13 cost=0.020569
Epoch #14 cost=0.019242
Epoch #15 cost=0.018140
Epoch #16 cost=0.017162
Epoch #17 cost=0.016314
Epoch #18 cost=0.015567
Epoch #19 cost=0.014875
** Start training **
Epoch #0 cost=0.119522
Epoch #1 cost=0.088880
Epoch #2 cost=0.072482
Epoch #3 cost=0.061461
Epoch #4 cost=0.053248
Epoch #5 cost=0.046581
Epoch #6 cost=0.041258
Epoch #7 cost=0.036682
Epoch #8 cost=0.032777
Epoch #9 cost=0.029462
Epoch #10 cost=0.026736
Epoch #11 cost=0.024425
Epoch #12 cost=0.022465
Epoch #13 cost=0.020800
Epoch #14 cost=0.019272
Epoch #15 cost=0.018096
Epoch #16 cost=0.017014
Epoch #17 cost=0.016073
Epoch #18 cost=0.015269
Epoch #19 cost=0.014519
** Start training **
Epoch #0 cost=0.118704
Epoch #1 cost=0.086846
Epoch #2 cost=0.069947
Epoch #3 cost=0.059009
Epoch #4 cost=0.050946
Epoch #5 cost=0.044982
Epoch #6 cost=0.040192
Epoch #7 cost=0.036080
Epoch #8 cost=0.032604
Epoch #9 cost=0.029574
Epoch #10 cost=0.027055
Epoch #11 cost=0.024862
Epoch #12 cost=0.022922
Epoch #13 cost=0.021262
Epoch #14 cost=0.019666
Epoch #15 cost=0.018219
Epoch #16 cost=0.016995
Epoch #17 cost=0.015919
Epoch #18 cost=0.014965
Epoch #19 cost=0.014080
** Start training **
Epoch #0 cost=0.060421
Epoch #1 cost=0.037119
Epoch #2 cost=0.025248
Epoch #3 cost=0.017710
Epoch #4 cost=0.013777
Epoch #5 cost=0.011692
Epoch #6 cost=0.010246
Epoch #7 cost=0.009364
Epoch #8 cost=0.008538
Epoch #9 cost=0.007875
Epoch #10 cost=0.007353
Epoch #11 cost=0.006898
Epoch #12 cost=0.006474
Epoch #13 cost=0.006117
Epoch #14 cost=0.005798
Epoch #15 cost=0.005536
Epoch #16 cost=0.005295
Epoch #17 cost=0.005113
Epoch #18 cost=0.004920
Epoch #19 cost=0.004741
Nodes keep percentage is :  0.49999999999999956
** Start training **
Epoch #0 cost=0.124312
Epoch #1 cost=0.094588
Epoch #2 cost=0.081683
Epoch #3 cost=0.071687
Epoch #4 cost=0.062578
Epoch #5 cost=0.054746
Epoch #6 cost=0.047644
Epoch #7 cost=0.042036
Epoch #8 cost=0.037607
Epoch #9 cost=0.034063
Epoch #10 cost=0.031302
Epoch #11 cost=0.029013
Epoch #12 cost=0.026983
Epoch #13 cost=0.025172
Epoch #14 cost=0.023581
Epoch #15 cost=0.022058
Epoch #16 cost=0.020589
Epoch #17 cost=0.019349
Epoch #18 cost=0.018115
Epoch #19 cost=0.017060
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Nodes keep percentage is :  0.4499999999999995
** Start training **
Epoch #0 cost=0.098235
Epoch #1 cost=0.070976
Epoch #2 cost=0.059996
Epoch #3 cost=0.051786
Epoch #4 cost=0.045611
Epoch #5 cost=0.040711
Epoch #6 cost=0.036436
Epoch #7 cost=0.032724
Epoch #8 cost=0.029721
Epoch #9 cost=0.026719
Epoch #10 cost=0.024010
Epoch #11 cost=0.021553
Epoch #12 cost=0.019355
Epoch #13 cost=0.017417
Epoch #14 cost=0.015752
Epoch #15 cost=0.014422
Epoch #16 cost=0.013247
Epoch #17 cost=0.012253
Epoch #18 cost=0.011357
Epoch #19 cost=0.010608
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.539043
Epoch #1 cost=35.539043
Epoch #2 cost=35.539043
Epoch #3 cost=35.539043
Epoch #4 cost=35.539043
Epoch #5 cost=35.539043
Epoch #6 cost=35.539043
Epoch #7 cost=35.539043
Epoch #8 cost=35.539043
Epoch #9 cost=35.539043
Epoch #10 cost=35.539043
Epoch #11 cost=35.539043
Epoch #12 cost=35.539043
Epoch #13 cost=35.539043
Epoch #14 cost=35.539043
Epoch #15 cost=35.539043
Epoch #16 cost=35.539043
Epoch #17 cost=35.539043
Epoch #18 cost=35.539043
Epoch #19 cost=35.539043
** Start training **
Epoch #0 cost=35.383175
Epoch #1 cost=35.383175
Epoch #2 cost=35.383175
Epoch #3 cost=35.383175
Epoch #4 cost=35.383175
Epoch #5 cost=35.383175
Epoch #6 cost=35.383175
Epoch #7 cost=35.383175
Epoch #8 cost=35.383175
Epoch #9 cost=35.383175
Epoch #10 cost=35.383175
Epoch #11 cost=35.383175
Epoch #12 cost=35.383175
Epoch #13 cost=35.383175
Epoch #14 cost=35.383175
Epoch #15 cost=35.383175
Epoch #16 cost=35.383175
Epoch #17 cost=35.383175
Epoch #18 cost=35.383175
Epoch #19 cost=35.383175
Nodes keep percentage is :  0.39999999999999947
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=0.119173
Epoch #1 cost=0.085316
Epoch #2 cost=0.069398
Epoch #3 cost=0.058625
Epoch #4 cost=0.050660
Epoch #5 cost=0.044677
Epoch #6 cost=0.039701
Epoch #7 cost=0.035626
Epoch #8 cost=0.032622
Epoch #9 cost=0.029931
Epoch #10 cost=0.027603
Epoch #11 cost=0.025679
Epoch #12 cost=0.023925
Epoch #13 cost=0.022336
Epoch #14 cost=0.020918
Epoch #15 cost=0.019608
Epoch #16 cost=0.018522
Epoch #17 cost=0.017484
Epoch #18 cost=0.016503
Epoch #19 cost=0.015406
** Start training **
Epoch #0 cost=0.118715
Epoch #1 cost=0.082546
Epoch #2 cost=0.067841
Epoch #3 cost=0.058472
Epoch #4 cost=0.051785
Epoch #5 cost=0.045226
Epoch #6 cost=0.040203
Epoch #7 cost=0.035878
Epoch #8 cost=0.032459
Epoch #9 cost=0.029647
Epoch #10 cost=0.027215
Epoch #11 cost=0.025034
Epoch #12 cost=0.023131
Epoch #13 cost=0.021403
Epoch #14 cost=0.019911
Epoch #15 cost=0.018532
Epoch #16 cost=0.017275
Epoch #17 cost=0.016087
Epoch #18 cost=0.015005
Epoch #19 cost=0.014008
** Start training **
Epoch #0 cost=0.140169
Epoch #1 cost=0.100965
Epoch #2 cost=0.080793
Epoch #3 cost=0.067927
Epoch #4 cost=0.058089
Epoch #5 cost=0.050659
Epoch #6 cost=0.044511
Epoch #7 cost=0.039406
Epoch #8 cost=0.035354
Epoch #9 cost=0.032273
Epoch #10 cost=0.029663
Epoch #11 cost=0.027472
Epoch #12 cost=0.025531
Epoch #13 cost=0.023931
Epoch #14 cost=0.022493
Epoch #15 cost=0.021168
Epoch #16 cost=0.019987
Epoch #17 cost=0.018682
Epoch #18 cost=0.017505
Epoch #19 cost=0.016368
** Start training **
Epoch #0 cost=0.140083
Epoch #1 cost=0.093612
Epoch #2 cost=0.074327
Epoch #3 cost=0.063068
Epoch #4 cost=0.055003
Epoch #5 cost=0.048551
Epoch #6 cost=0.042939
Epoch #7 cost=0.038236
Epoch #8 cost=0.034324
Epoch #9 cost=0.031183
Epoch #10 cost=0.028626
Epoch #11 cost=0.026539
Epoch #12 cost=0.024764
Epoch #13 cost=0.023148
Epoch #14 cost=0.021717
Epoch #15 cost=0.020361
Epoch #16 cost=0.019143
Epoch #17 cost=0.018021
Epoch #18 cost=0.016970
Epoch #19 cost=0.015758
** Start training **
Epoch #0 cost=0.139726
Epoch #1 cost=0.092518
Epoch #2 cost=0.075575
Epoch #3 cost=0.064654
Epoch #4 cost=0.056293
Epoch #5 cost=0.049233
Epoch #6 cost=0.043320
Epoch #7 cost=0.038390
Epoch #8 cost=0.034538
Epoch #9 cost=0.031367
Epoch #10 cost=0.028714
Epoch #11 cost=0.026420
Epoch #12 cost=0.024642
Epoch #13 cost=0.022951
Epoch #14 cost=0.021458
Epoch #15 cost=0.020147
Epoch #16 cost=0.018982
Epoch #17 cost=0.017624
Epoch #18 cost=0.016423
Epoch #19 cost=0.015311
** Start training **
Epoch #0 cost=0.139474
Epoch #1 cost=0.091632
Epoch #2 cost=0.075469
Epoch #3 cost=0.064908
Epoch #4 cost=0.055850
Epoch #5 cost=0.048314
Epoch #6 cost=0.042546
Epoch #7 cost=0.037697
Epoch #8 cost=0.033734
Epoch #9 cost=0.030780
Epoch #10 cost=0.028409
Epoch #11 cost=0.026422
Epoch #12 cost=0.024659
Epoch #13 cost=0.023044
Epoch #14 cost=0.021589
Epoch #15 cost=0.020280
Epoch #16 cost=0.019152
Epoch #17 cost=0.017996
Epoch #18 cost=0.016765
Epoch #19 cost=0.015607
** Start training **
Epoch #0 cost=0.142535
Epoch #1 cost=0.093485
Epoch #2 cost=0.075968
Epoch #3 cost=0.064821
Epoch #4 cost=0.056538
Epoch #5 cost=0.049304
Epoch #6 cost=0.043385
Epoch #7 cost=0.038477
Epoch #8 cost=0.034710
Epoch #9 cost=0.031539
Epoch #10 cost=0.028919
Epoch #11 cost=0.026588
Epoch #12 cost=0.024616
Epoch #13 cost=0.022767
Epoch #14 cost=0.021221
Epoch #15 cost=0.019787
Epoch #16 cost=0.018443
Epoch #17 cost=0.017098
Epoch #18 cost=0.015877
Epoch #19 cost=0.014752
** Start training **
Epoch #0 cost=0.135145
Epoch #1 cost=0.090675
Epoch #2 cost=0.074375
Epoch #3 cost=0.063105
Epoch #4 cost=0.055326
Epoch #5 cost=0.048983
Epoch #6 cost=0.043719
Epoch #7 cost=0.039404
Epoch #8 cost=0.035399
Epoch #9 cost=0.032161
Epoch #10 cost=0.029123
Epoch #11 cost=0.026669
Epoch #12 cost=0.024617
Epoch #13 cost=0.022847
Epoch #14 cost=0.021160
Epoch #15 cost=0.019611
Epoch #16 cost=0.018131
Epoch #17 cost=0.016675
Epoch #18 cost=0.015438
Epoch #19 cost=0.014247
** Start training **
Epoch #0 cost=0.073412
Epoch #1 cost=0.039403
Epoch #2 cost=0.030876
Epoch #3 cost=0.025133
Epoch #4 cost=0.020684
Epoch #5 cost=0.017872
Epoch #6 cost=0.015890
Epoch #7 cost=0.014237
Epoch #8 cost=0.012908
Epoch #9 cost=0.011812
Epoch #10 cost=0.010870
Epoch #11 cost=0.010037
Epoch #12 cost=0.009337
Epoch #13 cost=0.008750
Epoch #14 cost=0.008232
Epoch #15 cost=0.007806
Epoch #16 cost=0.007397
Epoch #17 cost=0.007023
Epoch #18 cost=0.006692
Epoch #19 cost=0.006413
Nodes keep percentage is :  0.3499999999999994
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=0.123898
Epoch #1 cost=0.094038
Epoch #2 cost=0.076950
Epoch #3 cost=0.064652
Epoch #4 cost=0.055461
Epoch #5 cost=0.048419
Epoch #6 cost=0.042904
Epoch #7 cost=0.038393
Epoch #8 cost=0.034834
Epoch #9 cost=0.032100
Epoch #10 cost=0.029869
Epoch #11 cost=0.027810
Epoch #12 cost=0.025802
Epoch #13 cost=0.024094
Epoch #14 cost=0.022636
Epoch #15 cost=0.021317
Epoch #16 cost=0.020099
Epoch #17 cost=0.018988
Epoch #18 cost=0.017974
Epoch #19 cost=0.016922
** Start training **
Epoch #0 cost=0.131743
Epoch #1 cost=0.098636
Epoch #2 cost=0.083722
Epoch #3 cost=0.071462
Epoch #4 cost=0.062004
Epoch #5 cost=0.055047
Epoch #6 cost=0.049313
Epoch #7 cost=0.044656
Epoch #8 cost=0.040990
Epoch #9 cost=0.037892
Epoch #10 cost=0.035161
Epoch #11 cost=0.032852
Epoch #12 cost=0.030706
Epoch #13 cost=0.028832
Epoch #14 cost=0.027153
Epoch #15 cost=0.025657
Epoch #16 cost=0.024323
Epoch #17 cost=0.023133
Epoch #18 cost=0.021927
Epoch #19 cost=0.020804
** Start training **
Epoch #0 cost=0.144220
Epoch #1 cost=0.107271
Epoch #2 cost=0.089534
Epoch #3 cost=0.075825
Epoch #4 cost=0.066055
Epoch #5 cost=0.057948
Epoch #6 cost=0.051003
Epoch #7 cost=0.045672
Epoch #8 cost=0.041357
Epoch #9 cost=0.037830
Epoch #10 cost=0.034761
Epoch #11 cost=0.032244
Epoch #12 cost=0.030113
Epoch #13 cost=0.028328
Epoch #14 cost=0.026758
Epoch #15 cost=0.025339
Epoch #16 cost=0.024039
Epoch #17 cost=0.022875
Epoch #18 cost=0.021699
Epoch #19 cost=0.020647
** Start training **
Epoch #0 cost=0.144388
Epoch #1 cost=0.108405
Epoch #2 cost=0.092165
Epoch #3 cost=0.079686
Epoch #4 cost=0.069479
Epoch #5 cost=0.061595
Epoch #6 cost=0.054510
Epoch #7 cost=0.048744
Epoch #8 cost=0.044027
Epoch #9 cost=0.040189
Epoch #10 cost=0.036842
