Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #6 cost=0.069898
Epoch #7 cost=0.063723
Epoch #8 cost=0.058177
Epoch #9 cost=0.053282
Epoch #10 cost=0.048797
Epoch #11 cost=0.044563
Epoch #12 cost=0.040730
Epoch #13 cost=0.037121
Epoch #14 cost=0.033832
Epoch #15 cost=0.030578
Epoch #16 cost=0.027799
Epoch #17 cost=0.025094
Epoch #18 cost=0.022975
Epoch #19 cost=0.021100
Epoch #20 cost=0.019540
Epoch #21 cost=0.018107
Epoch #22 cost=0.016891
Epoch #23 cost=0.015974
Epoch #24 cost=0.014946
Epoch #25 cost=0.014073
Epoch #26 cost=0.013234
Epoch #27 cost=0.012511
Epoch #28 cost=0.011737
Epoch #29 cost=0.011041
** Start training **
Epoch #0 cost=0.252758
Epoch #1 cost=0.151880
Epoch #2 cost=0.120057
Epoch #3 cost=0.103186
Epoch #4 cost=0.091415
Epoch #5 cost=0.082261
Epoch #6 cost=0.074809
Epoch #7 cost=0.068617
Epoch #8 cost=0.062807
Epoch #9 cost=0.057678
Epoch #10 cost=0.053083
Epoch #11 cost=0.048637
Epoch #12 cost=0.044513
Epoch #13 cost=0.040814
Epoch #14 cost=0.037257
Epoch #15 cost=0.034217
Epoch #16 cost=0.031400
Epoch #17 cost=0.029033
Epoch #18 cost=0.026787
Epoch #19 cost=0.024787
Epoch #20 cost=0.023068
Epoch #21 cost=0.021468
Epoch #22 cost=0.020035
Epoch #23 cost=0.018702
Epoch #24 cost=0.017623
Epoch #25 cost=0.016564
Epoch #26 cost=0.015687
Epoch #27 cost=0.014746
Epoch #28 cost=0.013915
Epoch #29 cost=0.013177
** Start training **
Epoch #0 cost=0.249769
Epoch #1 cost=0.150525
Epoch #2 cost=0.119781
Epoch #3 cost=0.104561
Epoch #4 cost=0.093843
Epoch #5 cost=0.084913
Epoch #6 cost=0.077188
Epoch #7 cost=0.070753
Epoch #8 cost=0.064565
Epoch #9 cost=0.058827
Epoch #10 cost=0.053509
Epoch #11 cost=0.048677
Epoch #12 cost=0.044304
Epoch #13 cost=0.040113
Epoch #14 cost=0.036389
Epoch #15 cost=0.033083
Epoch #16 cost=0.030064
Epoch #17 cost=0.027573
Epoch #18 cost=0.025264
Epoch #19 cost=0.023153
Epoch #20 cost=0.021512
Epoch #21 cost=0.020070
Epoch #22 cost=0.018759
Epoch #23 cost=0.017492
Epoch #24 cost=0.016471
Epoch #25 cost=0.015483
Epoch #26 cost=0.014541
Epoch #27 cost=0.013681
Epoch #28 cost=0.012981
Epoch #29 cost=0.012248
** Start training **
Epoch #0 cost=0.248490
Epoch #1 cost=0.149462
Epoch #2 cost=0.118139
Epoch #3 cost=0.102303
Epoch #4 cost=0.091271
Epoch #5 cost=0.082439
Epoch #6 cost=0.074957
Epoch #7 cost=0.068585
Epoch #8 cost=0.062591
Epoch #9 cost=0.056848
Epoch #10 cost=0.051742
Epoch #11 cost=0.047105
Epoch #12 cost=0.043106
Epoch #13 cost=0.039299
Epoch #14 cost=0.035541
Epoch #15 cost=0.032125
Epoch #16 cost=0.029137
Epoch #17 cost=0.026527
Epoch #18 cost=0.024127
Epoch #19 cost=0.022182
Epoch #20 cost=0.020377
Epoch #21 cost=0.018864
Epoch #22 cost=0.017600
Epoch #23 cost=0.016389
Epoch #24 cost=0.015364
Epoch #25 cost=0.014514
Epoch #26 cost=0.013705
Epoch #27 cost=0.012935
Epoch #28 cost=0.012287
Epoch #29 cost=0.011660
** Start training **
Epoch #0 cost=0.250649
Epoch #1 cost=0.151626
Epoch #2 cost=0.120340
Epoch #3 cost=0.104470
Epoch #4 cost=0.093400
Epoch #5 cost=0.084498
Epoch #6 cost=0.076263
Epoch #7 cost=0.069073
Epoch #8 cost=0.062961
Epoch #9 cost=0.057179
Epoch #10 cost=0.051861
Epoch #11 cost=0.046998
Epoch #12 cost=0.042631
Epoch #13 cost=0.038302
Epoch #14 cost=0.034821
Epoch #15 cost=0.031770
Epoch #16 cost=0.028955
Epoch #17 cost=0.026728
Epoch #18 cost=0.024747
Epoch #19 cost=0.022933
Epoch #20 cost=0.021357
Epoch #21 cost=0.019886
Epoch #22 cost=0.018614
Epoch #23 cost=0.017568
Epoch #24 cost=0.016574
Epoch #25 cost=0.015696
Epoch #26 cost=0.014753
Epoch #27 cost=0.013957
Epoch #28 cost=0.013185
Epoch #29 cost=0.012502
** Start training **
Epoch #0 cost=0.248609
Epoch #1 cost=0.148629
Epoch #2 cost=0.117721
Epoch #3 cost=0.101492
Epoch #4 cost=0.089992
Epoch #5 cost=0.081369
Epoch #6 cost=0.073696
Epoch #7 cost=0.067038
Epoch #8 cost=0.060778
Epoch #9 cost=0.055406
Epoch #10 cost=0.050709
Epoch #11 cost=0.046403
Epoch #12 cost=0.042703
Epoch #13 cost=0.039211
Epoch #14 cost=0.036074
Epoch #15 cost=0.033105
Epoch #16 cost=0.030721
Epoch #17 cost=0.028527
Epoch #18 cost=0.026564
Epoch #19 cost=0.024747
Epoch #20 cost=0.023256
Epoch #21 cost=0.021868
Epoch #22 cost=0.020661
Epoch #23 cost=0.019534
Epoch #24 cost=0.018431
Epoch #25 cost=0.017431
Epoch #26 cost=0.016519
Epoch #27 cost=0.015559
Epoch #28 cost=0.014735
Epoch #29 cost=0.013923
** Start training **
Epoch #0 cost=0.247260
Epoch #1 cost=0.149531
Epoch #2 cost=0.118099
Epoch #3 cost=0.101766
Epoch #4 cost=0.090024
Epoch #5 cost=0.081560
Epoch #6 cost=0.073591
Epoch #7 cost=0.066588
Epoch #8 cost=0.060369
Epoch #9 cost=0.055356
Epoch #10 cost=0.050845
Epoch #11 cost=0.046888
Epoch #12 cost=0.043378
Epoch #13 cost=0.040253
Epoch #14 cost=0.037083
Epoch #15 cost=0.034269
Epoch #16 cost=0.031636
Epoch #17 cost=0.029235
Epoch #18 cost=0.027076
Epoch #19 cost=0.025093
Epoch #20 cost=0.023397
Epoch #21 cost=0.021827
Epoch #22 cost=0.020544
Epoch #23 cost=0.019287
Epoch #24 cost=0.018177
Epoch #25 cost=0.017118
Epoch #26 cost=0.016211
Epoch #27 cost=0.015390
Epoch #28 cost=0.014564
Epoch #29 cost=0.013783
** Start training **
Epoch #0 cost=0.251535
Epoch #1 cost=0.150650
Epoch #2 cost=0.118644
Epoch #3 cost=0.101545
Epoch #4 cost=0.089424
Epoch #5 cost=0.079415
Epoch #6 cost=0.071698
Epoch #7 cost=0.064422
Epoch #8 cost=0.058139
Epoch #9 cost=0.052527
Epoch #10 cost=0.047641
Epoch #11 cost=0.043130
Epoch #12 cost=0.039163
Epoch #13 cost=0.035764
Epoch #14 cost=0.032745
Epoch #15 cost=0.030066
Epoch #16 cost=0.027726
Epoch #17 cost=0.025575
Epoch #18 cost=0.023787
Epoch #19 cost=0.022138
Epoch #20 cost=0.020746
Epoch #21 cost=0.019412
Epoch #22 cost=0.018328
Epoch #23 cost=0.017175
Epoch #24 cost=0.016292
Epoch #25 cost=0.015404
Epoch #26 cost=0.014537
Epoch #27 cost=0.013817
Epoch #28 cost=0.013016
Epoch #29 cost=0.012340
** Start training **
Epoch #0 cost=0.249171
Epoch #1 cost=0.150044
Epoch #2 cost=0.119374
Epoch #3 cost=0.102548
Epoch #4 cost=0.090327
Epoch #5 cost=0.080303
Epoch #6 cost=0.072037
Epoch #7 cost=0.064974
Epoch #8 cost=0.058744
Epoch #9 cost=0.053419
Epoch #10 cost=0.048986
Epoch #11 cost=0.044580
Epoch #12 cost=0.040724
Epoch #13 cost=0.037285
Epoch #14 cost=0.034221
Epoch #15 cost=0.031688
Epoch #16 cost=0.029351
Epoch #17 cost=0.027252
Epoch #18 cost=0.025391
Epoch #19 cost=0.023756
Epoch #20 cost=0.022319
Epoch #21 cost=0.021039
Epoch #22 cost=0.019959
Epoch #23 cost=0.018993
Epoch #24 cost=0.018174
Epoch #25 cost=0.017315
Epoch #26 cost=0.016516
Epoch #27 cost=0.015734
Epoch #28 cost=0.015011
Epoch #29 cost=0.014335
** Start training **
Epoch #0 cost=0.236816
Epoch #1 cost=0.117794
Epoch #2 cost=0.079888
Epoch #3 cost=0.060649
Epoch #4 cost=0.049590
Epoch #5 cost=0.040076
Epoch #6 cost=0.033318
Epoch #7 cost=0.028122
Epoch #8 cost=0.024412
Epoch #9 cost=0.021532
Epoch #10 cost=0.019018
Epoch #11 cost=0.017082
Epoch #12 cost=0.015490
Epoch #13 cost=0.014083
Epoch #14 cost=0.012990
Epoch #15 cost=0.011889
Epoch #16 cost=0.011069
Epoch #17 cost=0.010267
Epoch #18 cost=0.009612
Epoch #19 cost=0.009034
Epoch #20 cost=0.008496
Epoch #21 cost=0.008012
Epoch #22 cost=0.007579
Epoch #23 cost=0.007205
Epoch #24 cost=0.006832
Epoch #25 cost=0.006484
Epoch #26 cost=0.006204
Epoch #27 cost=0.005878
Epoch #28 cost=0.005593
Epoch #29 cost=0.005371
Nodes keep percentage is :  0.6499999999999997
** Start training **
Epoch #0 cost=0.323942
Epoch #1 cost=0.187883
Epoch #2 cost=0.149470
Epoch #3 cost=0.127061
Epoch #4 cost=0.113128
Epoch #5 cost=0.102223
Epoch #6 cost=0.093005
Epoch #7 cost=0.085514
Epoch #8 cost=0.078529
Epoch #9 cost=0.072559
Epoch #10 cost=0.067303
Epoch #11 cost=0.062777
Epoch #12 cost=0.058398
Epoch #13 cost=0.054635
Epoch #14 cost=0.051242
Epoch #15 cost=0.048081
Epoch #16 cost=0.045274
Epoch #17 cost=0.042857
Epoch #18 cost=0.040345
Epoch #19 cost=0.038183
Epoch #20 cost=0.036014
Epoch #21 cost=0.034125
Epoch #22 cost=0.032326
Epoch #23 cost=0.030797
Epoch #24 cost=0.029263
Epoch #25 cost=0.027818
Epoch #26 cost=0.026388
Epoch #27 cost=0.025054
Epoch #28 cost=0.023858
Epoch #29 cost=0.022683
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
Epoch #20 cost=35.383171
Epoch #21 cost=35.383171
Epoch #22 cost=35.383171
Epoch #23 cost=35.383171
Epoch #24 cost=35.383171
Epoch #25 cost=35.383171
Epoch #26 cost=35.383171
Epoch #27 cost=35.383171
Epoch #28 cost=35.383171
Epoch #29 cost=35.383171
** Start training **
Epoch #0 cost=35.383175
Epoch #1 cost=35.383175
Epoch #2 cost=35.383175
Epoch #3 cost=35.383175
Epoch #4 cost=35.383175
Epoch #5 cost=35.383175
Epoch #6 cost=35.383175
Epoch #7 cost=35.383175
Epoch #8 cost=35.383175
Epoch #9 cost=35.383175
Epoch #10 cost=35.383175
Epoch #11 cost=35.383175
Epoch #12 cost=35.383175
Epoch #13 cost=35.383175
Epoch #14 cost=35.383175
Epoch #15 cost=35.383175
Epoch #16 cost=35.383175
Epoch #17 cost=35.383175
Epoch #18 cost=35.383175
Epoch #19 cost=35.383175
Epoch #20 cost=35.383175
Epoch #21 cost=35.383175
Epoch #22 cost=35.383175
Epoch #23 cost=35.383175
Epoch #24 cost=35.383175
Epoch #25 cost=35.383175
Epoch #26 cost=35.383175
Epoch #27 cost=35.383175
Epoch #28 cost=35.383175
Epoch #29 cost=35.383175
Nodes keep percentage is :  0.5999999999999996
** Start training **
Epoch #0 cost=0.316471
Epoch #1 cost=0.189301
Epoch #2 cost=0.150228
Epoch #3 cost=0.128370
Epoch #4 cost=0.113977
Epoch #5 cost=0.103769
Epoch #6 cost=0.096401
Epoch #7 cost=0.090286
Epoch #8 cost=0.084934
Epoch #9 cost=0.080096
Epoch #10 cost=0.075475
Epoch #11 cost=0.071738
Epoch #12 cost=0.068277
Epoch #13 cost=0.064670
Epoch #14 cost=0.060899
Epoch #15 cost=0.057054
Epoch #16 cost=0.053456
Epoch #17 cost=0.050057
Epoch #18 cost=0.046475
Epoch #19 cost=0.043317
Epoch #20 cost=0.040517
Epoch #21 cost=0.037828
Epoch #22 cost=0.035371
Epoch #23 cost=0.033101
Epoch #24 cost=0.031130
Epoch #25 cost=0.029178
Epoch #26 cost=0.027422
Epoch #27 cost=0.025729
Epoch #28 cost=0.024164
Epoch #29 cost=0.022691
** Start training **
Epoch #0 cost=0.364410
Epoch #1 cost=0.194373
Epoch #2 cost=0.154487
Epoch #3 cost=0.131327
Epoch #4 cost=0.116121
Epoch #5 cost=0.104594
Epoch #6 cost=0.095949
Epoch #7 cost=0.088931
Epoch #8 cost=0.082960
Epoch #9 cost=0.077852
Epoch #10 cost=0.073182
Epoch #11 cost=0.068525
Epoch #12 cost=0.064017
Epoch #13 cost=0.059866
Epoch #14 cost=0.055822
Epoch #15 cost=0.051927
Epoch #16 cost=0.048331
Epoch #17 cost=0.044809
Epoch #18 cost=0.041755
Epoch #19 cost=0.038946
Epoch #20 cost=0.036241
Epoch #21 cost=0.033923
Epoch #22 cost=0.031824
Epoch #23 cost=0.029954
Epoch #24 cost=0.028139
Epoch #25 cost=0.026718
Epoch #26 cost=0.025258
Epoch #27 cost=0.024048
Epoch #28 cost=0.022884
Epoch #29 cost=0.021816
** Start training **
Epoch #0 cost=0.367859
Epoch #1 cost=0.194954
Epoch #2 cost=0.155346
Epoch #3 cost=0.133429
Epoch #4 cost=0.118603
Epoch #5 cost=0.106561
Epoch #6 cost=0.097405
Epoch #7 cost=0.090118
Epoch #8 cost=0.083342
Epoch #9 cost=0.078061
Epoch #10 cost=0.073217
Epoch #11 cost=0.068392
Epoch #12 cost=0.063737
Epoch #13 cost=0.059380
Epoch #14 cost=0.055184
Epoch #15 cost=0.051404
Epoch #16 cost=0.047798
Epoch #17 cost=0.044485
Epoch #18 cost=0.041543
Epoch #19 cost=0.038841
Epoch #20 cost=0.036286
Epoch #21 cost=0.034321
Epoch #22 cost=0.031995
Epoch #23 cost=0.030246
Epoch #24 cost=0.028715
Epoch #25 cost=0.027433
Epoch #26 cost=0.026171
Epoch #27 cost=0.024932
Epoch #28 cost=0.024012
Epoch #29 cost=0.022921
** Start training **
Epoch #0 cost=0.367763
Epoch #1 cost=0.194579
Epoch #2 cost=0.154604
Epoch #3 cost=0.131665
Epoch #4 cost=0.116692
Epoch #5 cost=0.104931
Epoch #6 cost=0.096283
Epoch #7 cost=0.088675
Epoch #8 cost=0.082592
Epoch #9 cost=0.077273
Epoch #10 cost=0.072147
Epoch #11 cost=0.067522
Epoch #12 cost=0.063145
Epoch #13 cost=0.058839
Epoch #14 cost=0.054610
Epoch #15 cost=0.050692
Epoch #16 cost=0.047112
Epoch #17 cost=0.044071
Epoch #18 cost=0.041083
Epoch #19 cost=0.038519
Epoch #20 cost=0.035994
Epoch #21 cost=0.033586
Epoch #22 cost=0.031130
Epoch #23 cost=0.029316
Epoch #24 cost=0.027221
Epoch #25 cost=0.025781
Epoch #26 cost=0.024385
Epoch #27 cost=0.023008
Epoch #28 cost=0.021887
Epoch #29 cost=0.020765
** Start training **
Epoch #0 cost=0.367491
Epoch #1 cost=0.195552
Epoch #2 cost=0.155577
Epoch #3 cost=0.133572
Epoch #4 cost=0.118897
Epoch #5 cost=0.106795
Epoch #6 cost=0.097571
Epoch #7 cost=0.089500
Epoch #8 cost=0.083293
Epoch #9 cost=0.077465
Epoch #10 cost=0.072086
Epoch #11 cost=0.067054
Epoch #12 cost=0.062123
Epoch #13 cost=0.057387
Epoch #14 cost=0.052872
Epoch #15 cost=0.048831
Epoch #16 cost=0.045147
Epoch #17 cost=0.041772
Epoch #18 cost=0.038950
Epoch #19 cost=0.036578
Epoch #20 cost=0.034339
Epoch #21 cost=0.032524
Epoch #22 cost=0.030847
Epoch #23 cost=0.029301
Epoch #24 cost=0.027757
Epoch #25 cost=0.026457
Epoch #26 cost=0.025182
Epoch #27 cost=0.023954
Epoch #28 cost=0.022929
Epoch #29 cost=0.021803
** Start training **
Epoch #0 cost=0.367583
Epoch #1 cost=0.192859
Epoch #2 cost=0.151980
Epoch #3 cost=0.129189
Epoch #4 cost=0.113090
Epoch #5 cost=0.101412
Epoch #6 cost=0.092831
Epoch #7 cost=0.085679
Epoch #8 cost=0.079801
Epoch #9 cost=0.074634
Epoch #10 cost=0.070108
Epoch #11 cost=0.065672
Epoch #12 cost=0.061412
Epoch #13 cost=0.057597
Epoch #14 cost=0.053713
Epoch #15 cost=0.050441
Epoch #16 cost=0.047168
Epoch #17 cost=0.044177
Epoch #18 cost=0.041518
Epoch #19 cost=0.038991
Epoch #20 cost=0.036525
Epoch #21 cost=0.034558
Epoch #22 cost=0.032618
Epoch #23 cost=0.030816
Epoch #24 cost=0.029106
Epoch #25 cost=0.027550
Epoch #26 cost=0.026113
Epoch #27 cost=0.024942
Epoch #28 cost=0.023711
Epoch #29 cost=0.022668
** Start training **
Epoch #0 cost=0.368293
Epoch #1 cost=0.194334
Epoch #2 cost=0.153455
Epoch #3 cost=0.130919
Epoch #4 cost=0.115518
Epoch #5 cost=0.103597
Epoch #6 cost=0.095205
Epoch #7 cost=0.088109
Epoch #8 cost=0.082020
Epoch #9 cost=0.076777
Epoch #10 cost=0.071567
Epoch #11 cost=0.067457
Epoch #12 cost=0.063060
Epoch #13 cost=0.058921
Epoch #14 cost=0.054716
Epoch #15 cost=0.050776
Epoch #16 cost=0.047240
Epoch #17 cost=0.044012
Epoch #18 cost=0.040892
Epoch #19 cost=0.038169
Epoch #20 cost=0.035702
Epoch #21 cost=0.033524
Epoch #22 cost=0.031774
Epoch #23 cost=0.029846
Epoch #24 cost=0.028380
Epoch #25 cost=0.026934
Epoch #26 cost=0.025597
Epoch #27 cost=0.024404
Epoch #28 cost=0.023179
Epoch #29 cost=0.022261
** Start training **
Epoch #0 cost=0.366653
Epoch #1 cost=0.195303
Epoch #2 cost=0.154203
Epoch #3 cost=0.131260
Epoch #4 cost=0.115302
Epoch #5 cost=0.103836
Epoch #6 cost=0.094860
Epoch #7 cost=0.088099
Epoch #8 cost=0.082253
Epoch #9 cost=0.077244
Epoch #10 cost=0.072466
Epoch #11 cost=0.068030
Epoch #12 cost=0.063691
Epoch #13 cost=0.059647
Epoch #14 cost=0.055465
Epoch #15 cost=0.051781
Epoch #16 cost=0.048313
Epoch #17 cost=0.045375
Epoch #18 cost=0.042504
Epoch #19 cost=0.040098
Epoch #20 cost=0.037817
Epoch #21 cost=0.035852
Epoch #22 cost=0.033827
Epoch #23 cost=0.031956
Epoch #24 cost=0.030115
Epoch #25 cost=0.028538
Epoch #26 cost=0.026996
Epoch #27 cost=0.025504
Epoch #28 cost=0.024242
Epoch #29 cost=0.023019
** Start training **
Epoch #0 cost=0.363397
Epoch #1 cost=0.191350
Epoch #2 cost=0.151551
Epoch #3 cost=0.129856
Epoch #4 cost=0.115091
Epoch #5 cost=0.103531
Epoch #6 cost=0.094825
Epoch #7 cost=0.086976
Epoch #8 cost=0.080393
Epoch #9 cost=0.074853
Epoch #10 cost=0.069689
Epoch #11 cost=0.064926
Epoch #12 cost=0.060686
Epoch #13 cost=0.056518
Epoch #14 cost=0.052799
Epoch #15 cost=0.049158
Epoch #16 cost=0.045932
Epoch #17 cost=0.042954
Epoch #18 cost=0.039879
Epoch #19 cost=0.037313
Epoch #20 cost=0.035106
Epoch #21 cost=0.033050
Epoch #22 cost=0.031235
Epoch #23 cost=0.029567
Epoch #24 cost=0.028161
Epoch #25 cost=0.026869
Epoch #26 cost=0.025672
Epoch #27 cost=0.024471
Epoch #28 cost=0.023297
Epoch #29 cost=0.022256
** Start training **
Epoch #0 cost=0.415013
Epoch #1 cost=0.222158
Epoch #2 cost=0.155602
Epoch #3 cost=0.118264
Epoch #4 cost=0.094274
Epoch #5 cost=0.079063
Epoch #6 cost=0.067306
Epoch #7 cost=0.057836
Epoch #8 cost=0.049654
Epoch #9 cost=0.042643
Epoch #10 cost=0.036687
Epoch #11 cost=0.031929
Epoch #12 cost=0.027984
Epoch #13 cost=0.024674
Epoch #14 cost=0.021914
Epoch #15 cost=0.019644
Epoch #16 cost=0.017815
Epoch #17 cost=0.016269
Epoch #18 cost=0.014880
Epoch #19 cost=0.013734
Epoch #20 cost=0.012679
Epoch #21 cost=0.011790
Epoch #22 cost=0.011076
Epoch #23 cost=0.010327
Epoch #24 cost=0.009703
Epoch #25 cost=0.009149
Epoch #26 cost=0.008664
Epoch #27 cost=0.008125
Epoch #28 cost=0.007703
Epoch #29 cost=0.007337
Nodes keep percentage is :  0.5499999999999996
** Start training **
Epoch #0 cost=0.307569
Epoch #1 cost=0.211736
Epoch #2 cost=0.174413
Epoch #3 cost=0.152667
Epoch #4 cost=0.137504
Epoch #5 cost=0.127068
Epoch #6 cost=0.118718
Epoch #7 cost=0.112727
Epoch #8 cost=0.106431
Epoch #9 cost=0.100921
Epoch #10 cost=0.095956
Epoch #11 cost=0.091181
Epoch #12 cost=0.086802
Epoch #13 cost=0.082707
