Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #9 cost=0.105845
Epoch #10 cost=0.098643
Epoch #11 cost=0.093827
Epoch #12 cost=0.088773
Epoch #13 cost=0.084766
Epoch #14 cost=0.080336
Epoch #15 cost=0.076055
Epoch #16 cost=0.071964
Epoch #17 cost=0.068250
Epoch #18 cost=0.064799
Epoch #19 cost=0.060867
Epoch #20 cost=0.057694
Epoch #21 cost=0.054777
Epoch #22 cost=0.051517
Epoch #23 cost=0.048614
Epoch #24 cost=0.044956
Epoch #25 cost=0.041774
Epoch #26 cost=0.038773
Epoch #27 cost=0.036409
Epoch #28 cost=0.034011
Epoch #29 cost=0.031998
Epoch #30 cost=0.029774
Epoch #31 cost=0.028026
Epoch #32 cost=0.026234
Epoch #33 cost=0.024829
Epoch #34 cost=0.023457
Epoch #35 cost=0.022220
Epoch #36 cost=0.020970
Epoch #37 cost=0.019824
Epoch #38 cost=0.018643
Epoch #39 cost=0.017494
** Start training **
Epoch #0 cost=0.331733
Epoch #1 cost=0.234438
Epoch #2 cost=0.191607
Epoch #3 cost=0.165582
Epoch #4 cost=0.147885
Epoch #5 cost=0.135847
Epoch #6 cost=0.125571
Epoch #7 cost=0.119204
Epoch #8 cost=0.113121
Epoch #9 cost=0.108127
Epoch #10 cost=0.102058
Epoch #11 cost=0.096485
Epoch #12 cost=0.091452
Epoch #13 cost=0.087659
Epoch #14 cost=0.083513
Epoch #15 cost=0.079229
Epoch #16 cost=0.074792
Epoch #17 cost=0.069457
Epoch #18 cost=0.064731
Epoch #19 cost=0.060327
Epoch #20 cost=0.056261
Epoch #21 cost=0.053097
Epoch #22 cost=0.049657
Epoch #23 cost=0.045781
Epoch #24 cost=0.042011
Epoch #25 cost=0.038153
Epoch #26 cost=0.034128
Epoch #27 cost=0.030837
Epoch #28 cost=0.028430
Epoch #29 cost=0.026418
Epoch #30 cost=0.024806
Epoch #31 cost=0.022913
Epoch #32 cost=0.021488
Epoch #33 cost=0.019925
Epoch #34 cost=0.018586
Epoch #35 cost=0.017335
Epoch #36 cost=0.015926
Epoch #37 cost=0.014612
Epoch #38 cost=0.013372
Epoch #39 cost=0.012042
** Start training **
Epoch #0 cost=0.333906
Epoch #1 cost=0.232378
Epoch #2 cost=0.189056
Epoch #3 cost=0.164349
Epoch #4 cost=0.146563
Epoch #5 cost=0.133362
Epoch #6 cost=0.124085
Epoch #7 cost=0.116936
Epoch #8 cost=0.109870
Epoch #9 cost=0.103399
Epoch #10 cost=0.097682
Epoch #11 cost=0.092403
Epoch #12 cost=0.088379
Epoch #13 cost=0.083538
Epoch #14 cost=0.079339
Epoch #15 cost=0.074316
Epoch #16 cost=0.069531
Epoch #17 cost=0.065257
Epoch #18 cost=0.060498
Epoch #19 cost=0.056026
Epoch #20 cost=0.051563
Epoch #21 cost=0.047060
Epoch #22 cost=0.043034
Epoch #23 cost=0.038727
Epoch #24 cost=0.034664
Epoch #25 cost=0.031847
Epoch #26 cost=0.028981
Epoch #27 cost=0.027197
Epoch #28 cost=0.025506
Epoch #29 cost=0.024175
Epoch #30 cost=0.022553
Epoch #31 cost=0.021220
Epoch #32 cost=0.019963
Epoch #33 cost=0.018724
Epoch #34 cost=0.017624
Epoch #35 cost=0.016235
Epoch #36 cost=0.015070
Epoch #37 cost=0.013772
Epoch #38 cost=0.012551
Epoch #39 cost=0.011241
** Start training **
Epoch #0 cost=0.333607
Epoch #1 cost=0.233352
Epoch #2 cost=0.190377
Epoch #3 cost=0.164005
Epoch #4 cost=0.146978
Epoch #5 cost=0.134777
Epoch #6 cost=0.125397
Epoch #7 cost=0.118049
Epoch #8 cost=0.110968
Epoch #9 cost=0.105126
Epoch #10 cost=0.098815
Epoch #11 cost=0.092820
Epoch #12 cost=0.087117
Epoch #13 cost=0.082095
Epoch #14 cost=0.077220
Epoch #15 cost=0.072795
Epoch #16 cost=0.068742
Epoch #17 cost=0.064858
Epoch #18 cost=0.061136
Epoch #19 cost=0.058209
Epoch #20 cost=0.054761
Epoch #21 cost=0.052197
Epoch #22 cost=0.049097
Epoch #23 cost=0.046074
Epoch #24 cost=0.042838
Epoch #25 cost=0.039744
Epoch #26 cost=0.035663
Epoch #27 cost=0.032153
Epoch #28 cost=0.028818
Epoch #29 cost=0.026501
Epoch #30 cost=0.024435
Epoch #31 cost=0.022843
Epoch #32 cost=0.021186
Epoch #33 cost=0.019951
Epoch #34 cost=0.018618
Epoch #35 cost=0.017353
Epoch #36 cost=0.016112
Epoch #37 cost=0.015025
Epoch #38 cost=0.013828
Epoch #39 cost=0.012578
** Start training **
Epoch #0 cost=0.333810
Epoch #1 cost=0.231135
Epoch #2 cost=0.187150
Epoch #3 cost=0.159667
Epoch #4 cost=0.141470
Epoch #5 cost=0.129072
Epoch #6 cost=0.120242
Epoch #7 cost=0.114823
Epoch #8 cost=0.109221
Epoch #9 cost=0.103704
Epoch #10 cost=0.098538
Epoch #11 cost=0.093325
Epoch #12 cost=0.088893
Epoch #13 cost=0.085171
Epoch #14 cost=0.080666
Epoch #15 cost=0.076222
Epoch #16 cost=0.072054
Epoch #17 cost=0.068589
Epoch #18 cost=0.064841
Epoch #19 cost=0.061522
Epoch #20 cost=0.058548
Epoch #21 cost=0.055157
Epoch #22 cost=0.051838
Epoch #23 cost=0.049058
Epoch #24 cost=0.045668
Epoch #25 cost=0.042526
Epoch #26 cost=0.038592
Epoch #27 cost=0.035388
Epoch #28 cost=0.032512
Epoch #29 cost=0.029875
Epoch #30 cost=0.027373
Epoch #31 cost=0.025228
Epoch #32 cost=0.022982
Epoch #33 cost=0.021190
Epoch #34 cost=0.019458
Epoch #35 cost=0.018021
Epoch #36 cost=0.016682
Epoch #37 cost=0.015251
Epoch #38 cost=0.013904
Epoch #39 cost=0.012462
** Start training **
Epoch #0 cost=0.334815
Epoch #1 cost=0.233209
Epoch #2 cost=0.189007
Epoch #3 cost=0.163357
Epoch #4 cost=0.144885
Epoch #5 cost=0.130933
Epoch #6 cost=0.121807
Epoch #7 cost=0.114350
Epoch #8 cost=0.108031
Epoch #9 cost=0.101308
Epoch #10 cost=0.094675
Epoch #11 cost=0.088797
Epoch #12 cost=0.083559
Epoch #13 cost=0.079273
Epoch #14 cost=0.073814
Epoch #15 cost=0.068501
Epoch #16 cost=0.063753
Epoch #17 cost=0.059554
Epoch #18 cost=0.055614
Epoch #19 cost=0.051994
Epoch #20 cost=0.048475
Epoch #21 cost=0.044883
Epoch #22 cost=0.041415
Epoch #23 cost=0.037458
Epoch #24 cost=0.034407
Epoch #25 cost=0.030925
Epoch #26 cost=0.028435
Epoch #27 cost=0.026745
Epoch #28 cost=0.024913
Epoch #29 cost=0.023586
Epoch #30 cost=0.022293
Epoch #31 cost=0.021162
Epoch #32 cost=0.019988
Epoch #33 cost=0.018906
Epoch #34 cost=0.017836
Epoch #35 cost=0.016686
Epoch #36 cost=0.015512
Epoch #37 cost=0.014323
Epoch #38 cost=0.013071
Epoch #39 cost=0.011771
** Start training **
Epoch #0 cost=0.341009
Epoch #1 cost=0.264337
Epoch #2 cost=0.198607
Epoch #3 cost=0.171511
Epoch #4 cost=0.150452
Epoch #5 cost=0.135114
Epoch #6 cost=0.124810
Epoch #7 cost=0.116761
Epoch #8 cost=0.109355
Epoch #9 cost=0.102396
Epoch #10 cost=0.096683
Epoch #11 cost=0.090431
Epoch #12 cost=0.085173
Epoch #13 cost=0.080436
Epoch #14 cost=0.075945
Epoch #15 cost=0.070665
Epoch #16 cost=0.065632
Epoch #17 cost=0.060331
Epoch #18 cost=0.055773
Epoch #19 cost=0.051292
Epoch #20 cost=0.046994
Epoch #21 cost=0.043115
Epoch #22 cost=0.039218
Epoch #23 cost=0.036503
Epoch #24 cost=0.034315
Epoch #25 cost=0.032208
Epoch #26 cost=0.030218
Epoch #27 cost=0.028403
Epoch #28 cost=0.026476
Epoch #29 cost=0.024877
Epoch #30 cost=0.023357
Epoch #31 cost=0.021894
Epoch #32 cost=0.020754
Epoch #33 cost=0.019661
Epoch #34 cost=0.018531
Epoch #35 cost=0.017541
Epoch #36 cost=0.016558
Epoch #37 cost=0.015625
Epoch #38 cost=0.014534
Epoch #39 cost=0.013509
** Start training **
Epoch #0 cost=0.334209
Epoch #1 cost=0.231169
Epoch #2 cost=0.188327
Epoch #3 cost=0.162061
Epoch #4 cost=0.143944
Epoch #5 cost=0.131207
Epoch #6 cost=0.121276
Epoch #7 cost=0.113727
Epoch #8 cost=0.107094
Epoch #9 cost=0.101209
Epoch #10 cost=0.095801
Epoch #11 cost=0.090506
Epoch #12 cost=0.085145
Epoch #13 cost=0.080042
Epoch #14 cost=0.074817
Epoch #15 cost=0.069166
Epoch #16 cost=0.063843
Epoch #17 cost=0.058982
Epoch #18 cost=0.054886
Epoch #19 cost=0.050839
Epoch #20 cost=0.046804
Epoch #21 cost=0.043099
Epoch #22 cost=0.039233
Epoch #23 cost=0.036279
Epoch #24 cost=0.033273
Epoch #25 cost=0.031012
Epoch #26 cost=0.029405
Epoch #27 cost=0.027684
Epoch #28 cost=0.026044
Epoch #29 cost=0.024623
Epoch #30 cost=0.023311
Epoch #31 cost=0.022005
Epoch #32 cost=0.020757
Epoch #33 cost=0.019539
Epoch #34 cost=0.018264
Epoch #35 cost=0.017129
Epoch #36 cost=0.015897
Epoch #37 cost=0.014650
Epoch #38 cost=0.013361
Epoch #39 cost=0.012145
** Start training **
Epoch #0 cost=0.425279
Epoch #1 cost=0.252537
Epoch #2 cost=0.192277
Epoch #3 cost=0.170556
Epoch #4 cost=0.162713
Epoch #5 cost=0.150192
Epoch #6 cost=0.137247
Epoch #7 cost=0.125044
Epoch #8 cost=0.105965
Epoch #9 cost=0.086396
Epoch #10 cost=0.069231
Epoch #11 cost=0.056293
Epoch #12 cost=0.043950
Epoch #13 cost=0.037001
Epoch #14 cost=0.031407
Epoch #15 cost=0.027952
Epoch #16 cost=0.025679
Epoch #17 cost=0.023006
Epoch #18 cost=0.020773
Epoch #19 cost=0.019074
Epoch #20 cost=0.017575
Epoch #21 cost=0.016211
Epoch #22 cost=0.015168
Epoch #23 cost=0.014205
Epoch #24 cost=0.013219
Epoch #25 cost=0.012283
Epoch #26 cost=0.011636
Epoch #27 cost=0.010844
Epoch #28 cost=0.010198
Epoch #29 cost=0.009385
Epoch #30 cost=0.008677
Epoch #31 cost=0.008079
Epoch #32 cost=0.007478
Epoch #33 cost=0.006913
Epoch #34 cost=0.006417
Epoch #35 cost=0.006026
Epoch #36 cost=0.005662
Epoch #37 cost=0.005322
Epoch #38 cost=0.004945
Epoch #39 cost=0.004718
Nodes keep percentage is :  0.4499999999999995
** Start training **
Epoch #0 cost=0.486423
Epoch #1 cost=0.286898
Epoch #2 cost=0.221047
Epoch #3 cost=0.191214
Epoch #4 cost=0.168147
Epoch #5 cost=0.154555
Epoch #6 cost=0.146954
Epoch #7 cost=0.140696
Epoch #8 cost=0.135839
Epoch #9 cost=0.216820
Epoch #10 cost=0.145156
Epoch #11 cost=0.133071
Epoch #12 cost=0.126883
Epoch #13 cost=0.122603
Epoch #14 cost=0.117817
Epoch #15 cost=0.113124
Epoch #16 cost=0.108054
Epoch #17 cost=0.102865
Epoch #18 cost=0.096441
Epoch #19 cost=0.090104
Epoch #20 cost=0.083674
Epoch #21 cost=0.076241
Epoch #22 cost=0.069141
Epoch #23 cost=0.062422
Epoch #24 cost=0.056305
Epoch #25 cost=0.051362
Epoch #26 cost=0.046576
Epoch #27 cost=0.042594
Epoch #28 cost=0.039337
Epoch #29 cost=0.036905
Epoch #30 cost=0.035132
Epoch #31 cost=0.033258
Epoch #32 cost=0.032005
Epoch #33 cost=0.030683
Epoch #34 cost=0.029670
Epoch #35 cost=0.028798
Epoch #36 cost=0.027945
Epoch #37 cost=0.027137
Epoch #38 cost=0.026461
Epoch #39 cost=0.025794
** Start training **
Epoch #0 cost=0.452627
Epoch #1 cost=0.288363
Epoch #2 cost=0.224801
Epoch #3 cost=0.187905
Epoch #4 cost=0.167131
Epoch #5 cost=0.153046
Epoch #6 cost=0.145236
Epoch #7 cost=0.224212
Epoch #8 cost=0.153187
Epoch #9 cost=0.140244
Epoch #10 cost=0.134428
Epoch #11 cost=0.130236
Epoch #12 cost=0.125628
Epoch #13 cost=0.121513
Epoch #14 cost=0.117044
Epoch #15 cost=0.112320
Epoch #16 cost=0.106934
Epoch #17 cost=0.101756
Epoch #18 cost=0.096712
Epoch #19 cost=0.090071
Epoch #20 cost=0.083819
Epoch #21 cost=0.076380
Epoch #22 cost=0.069772
Epoch #23 cost=0.063282
Epoch #24 cost=0.057826
Epoch #25 cost=0.052318
Epoch #26 cost=0.047500
Epoch #27 cost=0.043278
Epoch #28 cost=0.039776
Epoch #29 cost=0.036957
Epoch #30 cost=0.034991
Epoch #31 cost=0.033512
Epoch #32 cost=0.032025
Epoch #33 cost=0.030958
Epoch #34 cost=0.029883
Epoch #35 cost=0.029213
Epoch #36 cost=0.028481
Epoch #37 cost=0.027848
Epoch #38 cost=0.027305
Epoch #39 cost=0.026761
** Start training **
Epoch #0 cost=0.452813
Epoch #1 cost=0.286922
Epoch #2 cost=0.234275
Epoch #3 cost=0.191137
Epoch #4 cost=0.167960
Epoch #5 cost=0.154095
Epoch #6 cost=0.145521
Epoch #7 cost=0.140214
Epoch #8 cost=0.535850
Epoch #9 cost=0.166780
Epoch #10 cost=0.147692
Epoch #11 cost=0.139906
Epoch #12 cost=0.133105
Epoch #13 cost=0.127572
Epoch #14 cost=0.122248
Epoch #15 cost=0.117319
Epoch #16 cost=0.111896
Epoch #17 cost=0.106954
Epoch #18 cost=0.102386
Epoch #19 cost=0.097526
Epoch #20 cost=0.091141
Epoch #21 cost=0.085185
Epoch #22 cost=0.077707
Epoch #23 cost=0.070861
Epoch #24 cost=0.063880
Epoch #25 cost=0.057030
Epoch #26 cost=0.050347
Epoch #27 cost=0.044636
Epoch #28 cost=0.040061
Epoch #29 cost=0.036728
Epoch #30 cost=0.034074
Epoch #31 cost=0.032229
Epoch #32 cost=0.030762
Epoch #33 cost=0.029562
Epoch #34 cost=0.028537
Epoch #35 cost=0.027754
Epoch #36 cost=0.027009
Epoch #37 cost=0.026285
Epoch #38 cost=0.025703
Epoch #39 cost=0.025017
** Start training **
Epoch #0 cost=0.455331
Epoch #1 cost=0.284404
Epoch #2 cost=0.223303
Epoch #3 cost=0.188744
Epoch #4 cost=0.167885
Epoch #5 cost=0.154442
Epoch #6 cost=0.145904
Epoch #7 cost=0.139890
Epoch #8 cost=0.213670
Epoch #9 cost=0.147911
Epoch #10 cost=0.135436
Epoch #11 cost=0.130508
Epoch #12 cost=0.127306
Epoch #13 cost=0.124297
Epoch #14 cost=0.120731
Epoch #15 cost=0.116080
Epoch #16 cost=0.111156
Epoch #17 cost=0.105598
Epoch #18 cost=0.099766
Epoch #19 cost=0.092964
Epoch #20 cost=0.085813
Epoch #21 cost=0.077775
Epoch #22 cost=0.069148
Epoch #23 cost=0.061799
Epoch #24 cost=0.054957
Epoch #25 cost=0.048510
Epoch #26 cost=0.043895
Epoch #27 cost=0.039977
Epoch #28 cost=0.037217
Epoch #29 cost=0.034661
Epoch #30 cost=0.032987
Epoch #31 cost=0.031638
Epoch #32 cost=0.030285
Epoch #33 cost=0.029223
Epoch #34 cost=0.028215
Epoch #35 cost=0.027420
Epoch #36 cost=0.026753
Epoch #37 cost=0.026143
Epoch #38 cost=0.025586
Epoch #39 cost=0.025072
** Start training **
Epoch #0 cost=0.457508
Epoch #1 cost=0.287019
Epoch #2 cost=0.224739
Epoch #3 cost=0.193559
Epoch #4 cost=0.170592
Epoch #5 cost=0.156122
Epoch #6 cost=0.147188
Epoch #7 cost=0.140471
Epoch #8 cost=0.134583
Epoch #9 cost=0.251453
Epoch #10 cost=0.147738
Epoch #11 cost=0.133534
Epoch #12 cost=0.124539
Epoch #13 cost=0.117569
Epoch #14 cost=0.112277
Epoch #15 cost=0.107073
Epoch #16 cost=0.101577
Epoch #17 cost=0.095562
Epoch #18 cost=0.089560
Epoch #19 cost=0.083259
Epoch #20 cost=0.076544
Epoch #21 cost=0.070308
Epoch #22 cost=0.063627
Epoch #23 cost=0.056859
Epoch #24 cost=0.051396
Epoch #25 cost=0.046697
Epoch #26 cost=0.042723
Epoch #27 cost=0.039863
Epoch #28 cost=0.037144
Epoch #29 cost=0.034951
Epoch #30 cost=0.033194
Epoch #31 cost=0.031483
Epoch #32 cost=0.030129
Epoch #33 cost=0.029033
Epoch #34 cost=0.028045
Epoch #35 cost=0.027238
Epoch #36 cost=0.026366
Epoch #37 cost=0.025806
Epoch #38 cost=0.025141
Epoch #39 cost=0.024514
** Start training **
Epoch #0 cost=0.457192
Epoch #1 cost=0.282194
Epoch #2 cost=0.220814
Epoch #3 cost=0.215625
Epoch #4 cost=0.170315
Epoch #5 cost=0.152139
Epoch #6 cost=0.141226
Epoch #7 cost=0.134638
Epoch #8 cost=0.129509
Epoch #9 cost=0.124217
Epoch #10 cost=0.119563
Epoch #11 cost=0.114563
Epoch #12 cost=0.109634
Epoch #13 cost=0.105098
Epoch #14 cost=0.100300
Epoch #15 cost=0.095118
Epoch #16 cost=0.525319
Epoch #17 cost=0.124123
Epoch #18 cost=0.105349
Epoch #19 cost=0.095922
Epoch #20 cost=0.088386
Epoch #21 cost=0.080937
Epoch #22 cost=0.073741
Epoch #23 cost=0.067007
Epoch #24 cost=0.060976
Epoch #25 cost=0.054935
Epoch #26 cost=0.049744
Epoch #27 cost=0.045236
Epoch #28 cost=0.041594
Epoch #29 cost=0.038334
Epoch #30 cost=0.035376
Epoch #31 cost=0.032934
Epoch #32 cost=0.030911
Epoch #33 cost=0.029396
Epoch #34 cost=0.028124
Epoch #35 cost=0.026908
Epoch #36 cost=0.025962
Epoch #37 cost=0.025051
Epoch #38 cost=0.024301
Epoch #39 cost=0.023651
** Start training **
Epoch #0 cost=0.463416
Epoch #1 cost=0.283514
Epoch #2 cost=0.221381
Epoch #3 cost=0.186998
Epoch #4 cost=0.166695
Epoch #5 cost=0.154116
Epoch #6 cost=0.145280
Epoch #7 cost=0.190533
Epoch #8 cost=0.149243
Epoch #9 cost=0.139956
Epoch #10 cost=0.136002
Epoch #11 cost=0.132200
Epoch #12 cost=0.128592
Epoch #13 cost=0.124232
Epoch #14 cost=0.119232
Epoch #15 cost=0.113888
Epoch #16 cost=0.107480
Epoch #17 cost=0.101307
Epoch #18 cost=0.094920
Epoch #19 cost=0.088127
Epoch #20 cost=0.080955
Epoch #21 cost=0.073329
Epoch #22 cost=0.066876
Epoch #23 cost=0.060714
Epoch #24 cost=0.055121
Epoch #25 cost=0.050395
Epoch #26 cost=0.045955
Epoch #27 cost=0.042489
Epoch #28 cost=0.039004
Epoch #29 cost=0.036810
Epoch #30 cost=0.034907
Epoch #31 cost=0.033616
Epoch #32 cost=0.032340
Epoch #33 cost=0.031238
Epoch #34 cost=0.030337
Epoch #35 cost=0.029453
Epoch #36 cost=0.028708
Epoch #37 cost=0.027972
Epoch #38 cost=0.027231
Epoch #39 cost=0.026732
** Start training **
Epoch #0 cost=0.476454
Epoch #1 cost=0.296236
Epoch #2 cost=0.241154
Epoch #3 cost=0.193948
Epoch #4 cost=0.172682
Epoch #5 cost=0.156580
Epoch #6 cost=0.145159
Epoch #7 cost=0.138050
Epoch #8 cost=0.131205
Epoch #9 cost=0.124813
Epoch #10 cost=0.119067
Epoch #11 cost=0.113708
Epoch #12 cost=0.108041
Epoch #13 cost=0.102983
Epoch #14 cost=0.097447
Epoch #15 cost=1.667366
Epoch #16 cost=0.159411
Epoch #17 cost=0.131646
Epoch #18 cost=0.117794
Epoch #19 cost=0.108440
Epoch #20 cost=0.099713
Epoch #21 cost=0.091474
Epoch #22 cost=0.083928
Epoch #23 cost=0.077129
Epoch #24 cost=0.070362
Epoch #25 cost=0.064554
Epoch #26 cost=0.058929
Epoch #27 cost=0.054140
Epoch #28 cost=0.049921
Epoch #29 cost=0.046459
Epoch #30 cost=0.043759
Epoch #31 cost=0.041170
Epoch #32 cost=0.038733
Epoch #33 cost=0.036083
Epoch #34 cost=0.034005
Epoch #35 cost=0.032561
Epoch #36 cost=0.031187
Epoch #37 cost=0.029966
Epoch #38 cost=0.028855
Epoch #39 cost=0.027966
** Start training **
Epoch #0 cost=0.468783
Epoch #1 cost=0.285142
Epoch #2 cost=0.224599
Epoch #3 cost=0.190619
Epoch #4 cost=0.168362
Epoch #5 cost=0.156080
Epoch #6 cost=0.148315
Epoch #7 cost=0.352627
Epoch #8 cost=0.159655
Epoch #9 cost=0.143668
Epoch #10 cost=0.136442
Epoch #11 cost=0.132074
Epoch #12 cost=0.128488
Epoch #13 cost=0.125251
Epoch #14 cost=0.121115
Epoch #15 cost=0.116837
Epoch #16 cost=0.112193
Epoch #17 cost=0.106369
Epoch #18 cost=0.100429
Epoch #19 cost=0.092949
Epoch #20 cost=0.085376
Epoch #21 cost=0.077275
Epoch #22 cost=0.070338
Epoch #23 cost=0.063905
Epoch #24 cost=0.058271
Epoch #25 cost=0.052475
Epoch #26 cost=0.047206
Epoch #27 cost=0.043037
Epoch #28 cost=0.040254
Epoch #29 cost=0.037814
Epoch #30 cost=0.036007
Epoch #31 cost=0.034676
Epoch #32 cost=0.033519
Epoch #33 cost=0.032664
Epoch #34 cost=0.031727
Epoch #35 cost=0.030969
Epoch #36 cost=0.030206
Epoch #37 cost=0.029659
Epoch #38 cost=0.029082
Epoch #39 cost=0.028620
** Start training **
Epoch #0 cost=0.528180
Epoch #1 cost=0.322142
Epoch #2 cost=0.246456
Epoch #3 cost=0.209798
Epoch #4 cost=0.186689
Epoch #5 cost=0.177780
Epoch #6 cost=0.148488
Epoch #7 cost=5.355912
Epoch #8 cost=0.142324
Epoch #9 cost=0.109824
Epoch #10 cost=0.094602
Epoch #11 cost=0.084346
Epoch #12 cost=0.076764
Epoch #13 cost=0.069860
Epoch #14 cost=0.063666
Epoch #15 cost=0.057834
Epoch #16 cost=0.051960
Epoch #17 cost=0.046856
Epoch #18 cost=0.042130
Epoch #19 cost=0.037805
Epoch #20 cost=0.033805
Epoch #21 cost=0.030345
Epoch #22 cost=0.028048
Epoch #23 cost=0.025699
Epoch #24 cost=0.023638
Epoch #25 cost=0.021798
Epoch #26 cost=0.020068
Epoch #27 cost=0.018766
Epoch #28 cost=0.017463
Epoch #29 cost=0.016324
Epoch #30 cost=0.014958
Epoch #31 cost=0.013923
Epoch #32 cost=0.012915
Epoch #33 cost=0.012499
Epoch #34 cost=0.011641
Epoch #35 cost=0.011062
Epoch #36 cost=0.010340
Epoch #37 cost=0.010054
Epoch #38 cost=0.009551
Epoch #39 cost=0.009028
Nodes keep percentage is :  0.39999999999999947
** Start training **
Epoch #0 cost=0.741109
Epoch #1 cost=0.360576
Epoch #2 cost=0.281443
Epoch #3 cost=0.239507
Epoch #4 cost=0.215991
Epoch #5 cost=0.200677
Epoch #6 cost=0.189411
Epoch #7 cost=0.180285
Epoch #8 cost=0.173640
Epoch #9 cost=0.169238
Epoch #10 cost=0.163731
Epoch #11 cost=0.156708
Epoch #12 cost=0.148099
Epoch #13 cost=0.139288
Epoch #14 cost=0.132207
Epoch #15 cost=0.125905
Epoch #16 cost=0.118827
Epoch #17 cost=0.112186
Epoch #18 cost=1.447612
Epoch #19 cost=0.151983
Epoch #20 cost=0.128842
Epoch #21 cost=0.118169
Epoch #22 cost=0.109859
Epoch #23 cost=0.100766
Epoch #24 cost=0.092884
Epoch #25 cost=0.085577
Epoch #26 cost=0.079890
Epoch #27 cost=0.073810
Epoch #28 cost=0.068898
Epoch #29 cost=0.063891
Epoch #30 cost=0.059009
Epoch #31 cost=0.054547
Epoch #32 cost=0.050835
Epoch #33 cost=0.047731
Epoch #34 cost=0.045063
Epoch #35 cost=0.042251
Epoch #36 cost=0.040283
Epoch #37 cost=0.038038
Epoch #38 cost=0.035825
Epoch #39 cost=0.034258
** Start training **
Epoch #0 cost=0.723379
Epoch #1 cost=0.361525
Epoch #2 cost=0.294155
Epoch #3 cost=0.240376
Epoch #4 cost=0.217105
Epoch #5 cost=0.201740
Epoch #6 cost=0.189103
Epoch #7 cost=0.180043
Epoch #8 cost=0.173122
Epoch #9 cost=0.167166
Epoch #10 cost=0.161816
Epoch #11 cost=0.155442
Epoch #12 cost=0.149098
Epoch #13 cost=0.141557
Epoch #14 cost=0.133639
Epoch #15 cost=0.126237
Epoch #16 cost=0.697054
Epoch #17 cost=0.179109
Epoch #18 cost=0.150389
Epoch #19 cost=0.137496
Epoch #20 cost=0.130147
Epoch #21 cost=0.124948
Epoch #22 cost=0.120052
Epoch #23 cost=0.114911
Epoch #24 cost=0.109034
Epoch #25 cost=0.102713
Epoch #26 cost=0.096581
Epoch #27 cost=0.089433
Epoch #28 cost=0.083286
Epoch #29 cost=0.076503
Epoch #30 cost=0.069896
Epoch #31 cost=0.064349
Epoch #32 cost=0.058392
Epoch #33 cost=0.053743
Epoch #34 cost=0.049191
Epoch #35 cost=0.045329
Epoch #36 cost=0.042923
Epoch #37 cost=0.041411
Epoch #38 cost=0.040003
Epoch #39 cost=0.038941
** Start training **
Epoch #0 cost=0.741984
Epoch #1 cost=0.365385
Epoch #2 cost=0.302029
Epoch #3 cost=0.243741
Epoch #4 cost=0.219122
Epoch #5 cost=0.204330
Epoch #6 cost=0.191499
Epoch #7 cost=0.181528
Epoch #8 cost=0.175778
Epoch #9 cost=0.168862
Epoch #10 cost=0.162902
Epoch #11 cost=0.154694
Epoch #12 cost=0.146307
Epoch #13 cost=0.138535
Epoch #14 cost=0.131465
Epoch #15 cost=0.124927
Epoch #16 cost=0.118012
Epoch #17 cost=0.110340
Epoch #18 cost=0.104460
Epoch #19 cost=0.097879
Epoch #20 cost=1.689555
Epoch #21 cost=0.144341
Epoch #22 cost=0.113684
Epoch #23 cost=0.099142
Epoch #24 cost=0.088345
Epoch #25 cost=0.079462
Epoch #26 cost=0.071223
Epoch #27 cost=0.064082
Epoch #28 cost=0.057728
Epoch #29 cost=0.052834
Epoch #30 cost=0.048510
Epoch #31 cost=0.045220
Epoch #32 cost=0.042585
Epoch #33 cost=0.040211
Epoch #34 cost=0.038009
Epoch #35 cost=0.036122
Epoch #36 cost=0.034422
Epoch #37 cost=0.032728
Epoch #38 cost=0.031275
Epoch #39 cost=0.030067
** Start training **
Epoch #0 cost=0.807008
Epoch #1 cost=0.363840
Epoch #2 cost=0.290780
Epoch #3 cost=0.239653
Epoch #4 cost=0.217677
Epoch #5 cost=0.202252
Epoch #6 cost=0.190988
Epoch #7 cost=0.182766
Epoch #8 cost=0.175592
Epoch #9 cost=0.169881
Epoch #10 cost=0.164061
Epoch #11 cost=0.157435
Epoch #12 cost=0.149623
Epoch #13 cost=0.141830
Epoch #14 cost=0.134495
Epoch #15 cost=0.127897
Epoch #16 cost=0.120992
Epoch #17 cost=0.114909
Epoch #18 cost=1.797029
Epoch #19 cost=0.158263
Epoch #20 cost=0.135944
Epoch #21 cost=0.127155
Epoch #22 cost=0.120763
Epoch #23 cost=0.115057
Epoch #24 cost=0.108038
Epoch #25 cost=0.101234
Epoch #26 cost=0.094014
Epoch #27 cost=0.087399
Epoch #28 cost=0.081395
Epoch #29 cost=0.075727
Epoch #30 cost=0.070635
Epoch #31 cost=0.065366
Epoch #32 cost=0.060807
Epoch #33 cost=0.057015
Epoch #34 cost=0.053405
Epoch #35 cost=0.050696
Epoch #36 cost=0.048225
Epoch #37 cost=0.046117
Epoch #38 cost=0.043780
Epoch #39 cost=0.041608
** Start training **
Epoch #0 cost=0.746508
